num_groups,sensitive_px,sensitive_py,row_fair_majority,row_fair_minority,col_fair_majority,col_fair_minority,run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI_rows,AMI_rows,ARI_rows,NMI_cols,AMI_cols,ARI_cols,NMI_van_rows,AMI_van_rows,ARI_van_rows,NMI_van_cols,AMI_van_cols,ARI_van_cols,balance_bera_rows,balance_bera_cols,time
2,0.8,0.8,1.0,1.0,0.0,0.5,2,1000,10,10,0.042918446208394266,0.1685220943954177,0.33982823522830097,0.33628498407497603,0.1742866730395101,0.5125117428557542,0.5088640047929933,0.3909704866140085,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.5414705096872005,0.5393731895604387,0.5968873113492852,0.9339119925287042,0.0,24.04719567298889
2,0.8,0.8,1.0,1.0,0.0,0.5,3,1000,10,10,0.04348429847669159,0.16541112068845235,0.3678248840623601,0.364431895558188,0.18709180639357612,0.5003069974612574,0.4965679347077592,0.38593418602021584,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5414705096872006,0.5393731895604387,0.5968873113492852,0.9339119925287042,0.0,25.44069480895996
2,0.8,0.8,1.0,1.0,0.0,0.5,4,1000,10,10,0.0440644332069433,0.18316951485158692,0.3678248840623602,0.3644318955581881,0.18709180639357612,0.5623316463810578,0.559056696699779,0.4325899151321562,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.6177809718311427,0.6160326967963939,0.6383777451865109,0.9339119925287042,0.0,22.64274787902832
2,0.8,0.8,1.0,1.0,0.0,0.5,5,1000,10,10,0.039395610176968236,0.15048352374080695,0.31388662832688285,0.3102041442746708,0.15963045748290047,0.5014953724336094,0.4977652019571167,0.38668613367831683,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5414705096872005,0.5393731895604386,0.5968873113492852,0.9339119925287042,0.0,25.004806756973267
2,0.8,0.8,1.0,1.0,0.0,0.5,6,1000,10,10,0.03962509083925258,0.16343123584833225,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.5086940960904424,0.505017791646416,0.38933543763650985,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5414705096872005,0.5393731895604386,0.5968873113492852,0.9339119925287042,0.0,24.07853627204895
2,0.8,0.8,1.0,1.0,0.0,0.5,7,1000,10,10,0.044285186234285484,0.18482615476524444,0.3678248840623602,0.3644318955581881,0.18709180639357612,0.5642473067684336,0.5609866914371785,0.4346184250935449,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.6201378562636608,0.6184003616503706,0.6401816770924773,0.9339119925287042,0.0,25.49067711830139
2,0.8,0.8,1.0,1.0,0.0,0.5,8,1000,10,10,0.04348917042446902,0.18084598000384064,0.3678248840623601,0.364431895558188,0.18709180639357612,0.5550764341669954,0.5517471957652013,0.4338315031257648,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.6201378562636608,0.6184003616503706,0.6401816770924773,0.9339119925287042,0.0,22.75128436088562
2,0.8,0.8,1.0,1.0,0.0,0.5,9,1000,10,10,0.03805792524164724,0.14750993921667532,0.31515581253351443,0.31148014040305355,0.15736560396449426,0.5065048162714201,0.5028121300598152,0.38915182251069447,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5414705096872005,0.5393731895604386,0.5968873113492852,0.9339119925287042,0.0,22.357616901397705
2,0.8,0.8,1.0,1.0,0.0,0.75,0,1000,10,10,0.038196765428185446,0.0941239846360192,0.3678248840623602,0.3644318955581881,0.18709180639357612,0.46399526301270494,0.4604529738191089,0.32530914788559095,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,22.315351486206055
2,0.8,0.8,1.0,1.0,0.0,0.75,1,1000,10,10,0.04596578763013302,0.1298153392008561,0.3801558009242505,0.3768289944922662,0.18794112646297848,0.5468591957524122,0.5438645286099429,0.410646063193718,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.5162803753192827,0.5143701734935556,0.451398440689538,0.9339119925287042,0.0,22.164941549301147
2,0.8,0.8,1.0,1.0,0.0,0.75,2,1000,10,10,0.03653960594369255,0.09104804173716687,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.463995263012705,0.46045297381910893,0.32530914788559095,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,26.837657690048218
2,0.8,0.8,1.0,1.0,0.0,0.75,3,1000,10,10,0.043033954815131684,0.09967529520971864,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.47253396950767335,0.4690481099790732,0.33020444380249125,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,25.474695920944214
2,0.8,0.8,1.0,1.0,0.0,0.75,4,1000,10,10,0.03368550788920365,0.08229979588009845,0.3051572600255207,0.3014279240084836,0.15702805368050102,0.4725339695076735,0.46904810997907337,0.33020444380249125,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,21.600573539733887
2,0.8,0.8,1.0,1.0,0.0,0.75,5,1000,10,10,0.044587666209394757,0.12423630138091087,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.549771014237898,0.5467955904013981,0.4113264904254107,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5223183351789473,0.5204319771696775,0.45182381920746034,0.9339119925287042,0.0,24.89538073539734
2,0.8,0.8,1.0,1.0,0.0,0.75,6,1000,10,10,0.04343617081257164,0.10361158362769893,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.46399526301270483,0.46045297381910877,0.32530914788559095,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,25.552547693252563
2,0.8,0.8,1.0,1.0,0.0,0.75,7,1000,10,10,0.03853558451234572,0.09489697532247408,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.463995263012705,0.46045297381910893,0.32530914788559095,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,25.012741088867188
2,0.8,0.8,1.0,1.0,0.0,0.75,8,1000,10,10,0.03770051850636168,0.09306793754658794,0.34390995569019417,0.34038861180631924,0.1745480022916339,0.46658773595323055,0.46306257960986547,0.3264431932717455,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,24.619978189468384
2,0.8,0.8,1.0,1.0,0.0,0.75,9,1000,10,10,0.042981810177785795,0.10066116391766208,0.3439099556901943,0.34038861180631935,0.1745480022916339,0.4725339695076734,0.46904810997907326,0.33020444380249125,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.42957545930110624,0.42732286101175265,0.3866193692459388,0.9339119925287042,0.0,25.998417615890503
2,0.8,0.8,1.0,1.0,0.0,1.0,0,1000,10,10,0.040280213586707254,0.09189739973614554,0.31185761146781255,0.30816423734621307,0.1572676054949478,0.58126125820787,0.5787028288448305,0.45232180673195826,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.4852594924405483,0.48340536388732447,0.33016593978266967,0.9339119925287042,0.0,24.465086936950684
2,0.8,0.8,1.0,1.0,0.0,1.0,1,1000,10,10,0.03523001013466685,0.05668413722412447,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.4949234407019942,0.4918375005418826,0.36064448007609945,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.3869207920510853,0.3847124411477622,0.2503161889824446,0.9339119925287042,0.0,21.21995520591736
2,0.8,0.8,1.0,1.0,0.0,1.0,2,1000,10,10,0.03520454514490455,0.062331016488010794,0.3068920987899031,0.3031720739397179,0.13952988250704512,0.4949234407019941,0.4918375005418825,0.36064448007609945,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.3869207920510853,0.3847124411477622,0.2503161889824446,0.9339119925287042,0.0,24.65025806427002
2,0.8,0.8,1.0,1.0,0.0,1.0,3,1000,10,10,0.035734972224400655,0.05944925702717806,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.4981961281941736,0.49513018365171174,0.34579083655868675,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.3869207920510853,0.3847124411477622,0.2503161889824446,0.9339119925287042,0.0,24.547722816467285
2,0.8,0.8,1.0,1.0,0.0,1.0,4,1000,10,10,0.031079195915548707,0.05352590975741243,0.3274292413997066,0.3238194427938434,0.16041444523927187,0.4981961281941736,0.49513018365171174,0.34579083655868675,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.3869207920510853,0.3847124411477622,0.2503161889824446,0.9339119925287042,0.0,25.820670127868652
2,0.8,0.8,1.0,1.0,0.0,1.0,5,1000,10,10,0.04252029839524876,0.07125959808377333,0.3562424819835717,0.3527873288099698,0.18380341330435168,0.49505832335956007,0.4919732073117582,0.3512810945792358,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.3869207920510853,0.3847124411477622,0.2503161889824446,0.9339119925287042,0.0,23.721524715423584
2,0.8,0.8,1.0,1.0,0.0,1.0,6,1000,10,10,0.03012857248174645,0.05188224811362575,0.30038998414723295,0.29663506137133194,0.14395070235547267,0.49492344070199407,0.4918375005418824,0.36064448007609945,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.3869207920510853,0.3847124411477622,0.2503161889824446,0.9339119925287042,0.0,27.71888828277588
2,0.8,0.8,1.0,1.0,0.0,1.0,7,1000,10,10,0.03102121139205285,0.05350209767419325,0.3274292413997066,0.3238194427938434,0.16041444523927187,0.5005862849943978,0.49753494394268016,0.34662934869273426,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.3869207920510853,0.3847124411477622,0.2503161889824446,0.9339119925287042,0.0,23.91484522819519
2,0.8,0.8,1.0,1.0,0.0,1.0,8,1000,10,10,0.045404419208170815,0.10108813330501341,0.3449470335532172,0.34143125583792194,0.17524488029729735,0.5779885707156904,0.5754101457350012,0.46717545024937096,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.4852594924405483,0.48340536388732447,0.33016593978266967,0.9339119925287042,0.0,22.630972146987915
2,0.8,0.8,1.0,1.0,0.0,1.0,9,1000,10,10,0.04588817242396674,0.10187436831608118,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.5781234533732564,0.575545852504877,0.4578120647525073,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.4852594924405483,0.48340536388732447,0.33016593978266967,0.9339119925287042,0.0,24.47040295600891
2,0.8,0.8,1.0,1.0,0.25,0.0,0,115,10,2,0.04293420776764832,0.33067601364807325,0.3678248840623601,0.364431895558188,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.7290964126586914
2,0.8,0.8,1.0,1.0,0.25,0.0,1,110,10,2,0.04336938244185427,0.3350502301529985,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.2455568313598633
2,0.8,0.8,1.0,1.0,0.25,0.0,2,116,10,2,0.04303560873505787,0.33177039819315046,0.3678248840623601,0.364431895558188,0.18709180639357612,0.7231492681077745,0.7228282990210652,0.562656142459277,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.9886917791380524,0.9886828124706993,0.9959433794684676,0.9339119925287042,0.5865389315215798,2.7702040672302246
2,0.8,0.8,1.0,1.0,0.25,0.0,3,64,10,2,0.04317282116130259,0.3330039674797956,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,1.8227944374084473
2,0.8,0.8,1.0,1.0,0.25,0.0,4,111,10,2,0.04336938244185427,0.3350502301529985,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,3.3510818481445312
2,0.8,0.8,1.0,1.0,0.25,0.0,5,112,10,2,0.04331972397013235,0.33455920350867174,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,3.2471988201141357
2,0.8,0.8,1.0,1.0,0.25,0.0,6,110,10,2,0.043228755331703554,0.3339535563922242,0.3678248840623602,0.3644318955581881,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.24810843897789836,0.24575803735220775,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.712890386581421
2,0.8,0.8,1.0,1.0,0.25,0.0,7,114,10,2,0.04243908896893148,0.32621215533128745,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.24810843897789836,0.24575803735220775,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,3.32542085647583
2,0.8,0.8,1.0,1.0,0.25,0.0,8,111,10,2,0.0424898426452888,0.3262402568369272,0.3678248840623601,0.364431895558188,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.25286865234375
2,0.8,0.8,1.0,1.0,0.25,0.0,9,115,10,2,0.04318667334072789,0.3333104499213071,0.3678248840623601,0.364431895558188,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.3653316497802734
2,0.8,0.8,1.0,1.0,0.25,0.25,0,86,10,2,0.04271472092904295,0.32874940478633563,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.24810843897789836,0.24575803735220775,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.396824598312378
2,0.8,0.8,1.0,1.0,0.25,0.25,1,111,10,2,0.04318667334072789,0.3333104499213071,0.3678248840623601,0.364431895558188,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,3.321429491043091
2,0.8,0.8,1.0,1.0,0.25,0.25,2,110,10,2,0.04317282116130259,0.3330039674797956,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.3366119861602783
2,0.8,0.8,1.0,1.0,0.25,0.25,3,115,10,2,0.04277757172394792,0.3295656329712473,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.24810843897789836,0.24575803735220775,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.442389488220215
2,0.8,0.8,1.0,1.0,0.25,0.25,4,258,10,2,0.04343000670306688,0.335752862396885,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,5.031310319900513
2,0.8,0.8,1.0,1.0,0.25,0.25,5,113,10,2,0.04331972397013235,0.33455920350867174,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.437941312789917
2,0.8,0.8,1.0,1.0,0.25,0.25,6,115,10,2,0.043228755331703554,0.3339535563922242,0.3678248840623602,0.3644318955581881,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.24810843897789836,0.24575803735220775,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,3.413369655609131
2,0.8,0.8,1.0,1.0,0.25,0.25,7,103,10,2,0.04243908896893148,0.32621215533128745,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.24810843897789836,0.24575803735220775,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,3.128797769546509
2,0.8,0.8,1.0,1.0,0.25,0.25,8,112,10,2,0.04343000670306688,0.335752862396885,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,3.3098561763763428
2,0.8,0.8,1.0,1.0,0.25,0.25,9,84,10,2,0.043279527318193865,0.33398165789786394,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.730478220807379,0.7301656170240548,0.564063512639468,0.2481084389778983,0.24575803735220766,0.08601164154284865,1.0,1.0,1.0,0.9339119925287042,0.58220416367904,2.5089879035949707
2,0.8,0.8,1.0,1.0,0.25,0.5,0,1000,10,10,0.043791127643791235,0.13112061004475778,0.3678248840623601,0.364431895558188,0.18709180639357612,0.4863225830518956,0.4828483845591578,0.3458422947713083,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.48915731974425314,0.4870835843068727,0.4831452207923113,0.9339119925287042,0.23123169415754588,28.166537523269653
2,0.8,0.8,1.0,1.0,0.25,0.5,1,1000,10,10,0.04455169003879487,0.15017741009675076,0.3678248840623602,0.3644318955581881,0.18709180639357612,0.5213639550545462,0.5181267548758834,0.3896486681832113,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.5346805322338958,0.5327915955664926,0.5147521230798866,0.9339119925287042,0.23123169415754588,27.466164112091064
2,0.8,0.8,1.0,1.0,0.25,0.5,2,1000,10,10,0.038090214569522635,0.12411639373629951,0.3274292413997066,0.3238194427938434,0.16041444523927187,0.5326200657075043,0.5294589949465934,0.3819797942483819,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5346805322338959,0.5327915955664927,0.5147521230798866,0.9339119925287042,0.23123169415754588,23.082106828689575
2,0.8,0.8,1.0,1.0,0.25,0.5,3,1000,10,10,0.04398115537246737,0.1476717888197744,0.34982616732902777,0.3463365767324505,0.1783808313227829,0.5163816736548534,0.5131107763854521,0.3867061745871137,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5346805322338958,0.5327915955664926,0.5147521230798866,0.9339119925287042,0.23123169415754588,28.04354238510132
2,0.8,0.8,1.0,1.0,0.25,0.5,4,1000,10,10,0.04416463930351711,0.1470714777897795,0.3678248840623601,0.364431895558188,0.18709180639357612,0.5092608936698715,0.5059429202274053,0.3841326012366937,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5335758121643761,0.5316831342439177,0.5124631157951566,0.9339119925287042,0.23012532241516526,22.09554123878479
2,0.8,0.8,1.0,1.0,0.25,0.5,5,1000,10,10,0.04310217239038352,0.13576387562621342,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.4646015163503701,0.46098040990586087,0.34911581889696686,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.489157319744253,0.4870835843068726,0.4831452207923113,0.9339119925287042,0.23123169415754588,23.989858865737915
2,0.8,0.8,1.0,1.0,0.25,0.5,6,1000,10,10,0.03946295808936233,0.136166646422373,0.3368742985804362,0.33331519316009633,0.16073021808558813,0.5192830371395213,0.5160317629104031,0.3883797178198942,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5346805322338958,0.5327915955664926,0.5147521230798866,0.9339119925287042,0.23123169415754588,21.091955184936523
2,0.8,0.8,1.0,1.0,0.25,0.5,7,1000,10,10,0.0378028227330836,0.11599069680134978,0.31398232980367174,0.3103003593971291,0.1567885018660542,0.4795833034999767,0.47606352466033464,0.34907903772701565,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.489157319744253,0.4870835843068726,0.4831452207923113,0.9339119925287042,0.23123169415754588,23.213378190994263
2,0.8,0.8,1.0,1.0,0.25,0.5,8,1000,10,10,0.04415896778923049,0.1376956400916876,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.5018670668188734,0.49849800166525426,0.36717537334301587,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5346805322338959,0.5327915955664927,0.5147521230798866,0.9339119925287042,0.23123169415754588,24.242341995239258
2,0.8,0.8,1.0,1.0,0.25,0.5,9,1000,10,10,0.04467643108994708,0.1493076445121948,0.36453393091629466,0.3611232793217685,0.18602471194740397,0.523809868016949,0.5205892104910229,0.38959349642828445,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.5331189593729746,0.5312236835935417,0.5134351688179043,0.9339119925287042,0.23123169415754588,21.411522150039673
2,0.8,0.8,1.0,1.0,0.25,0.75,0,1000,10,10,0.031543825253719876,0.06148501311750147,0.3180983620064045,0.3144384830261053,0.1581822578773811,0.3889976681702888,0.3852376803753197,0.2537305857528019,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.37686493054249054,0.37460128820916916,0.3000088692803283,0.9339119925287042,0.3355126542678116,24.89561676979065
2,0.8,0.8,1.0,1.0,0.25,0.75,1,1000,10,10,0.042278050323225375,0.07984132838374633,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.3937326479556253,0.39000964856035936,0.2606995938125752,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.3958769938606624,0.39368786675601936,0.2936576917906935,0.9339119925287042,0.3182330325887827,27.9503653049469
2,0.8,0.8,1.0,1.0,0.25,0.75,2,1000,10,10,0.042084631100954756,0.08896951463510148,0.35322945016816176,0.3497581255539975,0.18242054601186325,0.40594196838970226,0.40228895977026213,0.2889233910655799,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.412153767244471,0.41002018466381684,0.3246650200862348,0.9339119925287042,0.3295479848586061,26.8090181350708
2,0.8,0.8,1.0,1.0,0.25,0.75,3,1000,10,10,0.03595898634046343,0.07057768351141468,0.3678248840623601,0.364431895558188,0.18709180639357612,0.38972614300708924,0.38597063810253257,0.253631811460021,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.3735963591185298,0.37132084315297775,0.2997837676196832,0.9339119925287042,0.3355126542678116,26.97249460220337
2,0.8,0.8,1.0,1.0,0.25,0.75,4,1000,10,10,0.03625211093288898,0.07113805560758636,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.39248344194696466,0.38874490491604924,0.2539281343383636,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.37686493054249054,0.3746012882091692,0.3000088692803283,0.9339119925287042,0.3355126542678116,24.824649810791016
2,0.8,0.8,1.0,1.0,0.25,0.75,5,1000,10,10,0.04334116604765797,0.09910144334530684,0.3678248840623601,0.364431895558188,0.18709180639357612,0.4476331899793664,0.4442411859522037,0.3291219608388065,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.45512822369522926,0.45315380199312205,0.3446987094132226,0.9339119925287042,0.3182330325887827,24.807827949523926
2,0.8,0.8,1.0,1.0,0.25,0.75,6,1000,10,10,0.04205721108241893,0.07790977370257057,0.3678248840623601,0.364431895558188,0.18709180639357612,0.3757365172047571,0.3718949229032657,0.24970059460734295,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.37686493054249054,0.37460128820916916,0.3000088692803283,0.9339119925287042,0.3355126542678116,27.59663677215576
2,0.8,0.8,1.0,1.0,0.25,0.75,7,1000,10,10,0.04219717846111248,0.08906988161216962,0.34659925021486215,0.3430923402199153,0.1795241468008245,0.4258199264294573,0.4222939703319229,0.29922061365010594,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.43344293980032816,0.4313899383350539,0.3226269180088857,0.9339119925287042,0.3182330325887827,28.31622076034546
2,0.8,0.8,1.0,1.0,0.25,0.75,8,1000,10,10,0.03594657219588044,0.07089819272138918,0.3678248840623601,0.364431895558188,0.18709180639357612,0.39248344194696466,0.38874490491604924,0.2539281343383636,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.37686493054249054,0.3746012882091692,0.3000088692803283,0.9339119925287042,0.3355126542678116,27.122848749160767
2,0.8,0.8,1.0,1.0,0.25,0.75,9,1000,10,10,0.032057926938961624,0.0649605325714956,0.33976015826159695,0.33621654172792154,0.1612637653086742,0.39248344194696466,0.38874490491604924,0.2539281343383636,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.37686493054249054,0.3746012882091692,0.3000088692803283,0.9339119925287042,0.3355126542678116,26.85056209564209
2,0.8,0.8,1.0,1.0,0.25,1.0,0,1000,10,10,0.0362327580236995,0.05211069263082468,0.31226294143106353,0.3085717427824794,0.15801892709480372,0.38289307703229936,0.37931989892930384,0.24675866459054296,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.33338723476060206,0.3311313480130415,0.18478644489427587,0.9339119925287042,0.39265730833415136,27.695576906204224
2,0.8,0.8,1.0,1.0,0.25,1.0,1,1000,10,10,0.035041699330735636,0.051019372914124075,0.3443941981801915,0.34087545330592706,0.17487466385678863,0.4164700539649255,0.413092512758623,0.2623657049490942,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.36730948961402493,0.3651693018291642,0.1840896025166019,0.9339119925287042,0.3820871314613663,25.06727910041809
2,0.8,0.8,1.0,1.0,0.25,1.0,2,1000,10,10,0.032425417371970904,0.040446420149971574,0.3322712091834422,0.3286873982202647,0.16892942337097225,0.4206667368739684,0.41731163623575546,0.2954909256540472,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.3284182558691836,0.32614504705598896,0.18539884782685684,0.9339119925287042,0.39265730833415136,25.270551443099976
2,0.8,0.8,1.0,1.0,0.25,1.0,3,1000,10,10,0.034463501980327646,0.04748293443409948,0.3424762139706893,0.3389471749576491,0.17356801759616963,0.3955901689636358,0.39209166735667594,0.262085445766473,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.3537214421341806,0.351535213626658,0.1839031569971151,0.9339119925287042,0.39122068838872964,26.249894857406616
2,0.8,0.8,1.0,1.0,0.25,1.0,4,1000,10,10,0.032249316827979956,0.04142980516951545,0.3678248840623602,0.3644318955581881,0.18709180639357612,0.3987515721127597,0.39527021801182766,0.274191828607271,0.24810843897789836,0.24575803735220775,0.08601164154284865,0.33338723476060206,0.3311313480130415,0.18478644489427587,0.9339119925287042,0.39265730833415136,25.10678219795227
2,0.8,0.8,1.0,1.0,0.25,1.0,5,1000,10,10,0.04066995665896442,0.0746965461659832,0.34557015600323204,0.34205772268928425,0.17565865161316002,0.4615432327144066,0.4584253185647134,0.34914931375896513,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.3963222965536237,0.39427928379249877,0.24524594624242227,0.9339119925287042,0.39265730833415136,27.560788869857788
2,0.8,0.8,1.0,1.0,0.25,1.0,6,1000,10,10,0.029709055504137428,0.0397544959050564,0.33976015826159695,0.33621654172792154,0.1612637653086742,0.3759005239426255,0.37228576864089075,0.24315726394536386,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.9339119925287042,0.39265730833415136,26.132555723190308
2,0.8,0.8,1.0,1.0,0.25,1.0,7,1000,10,10,0.03906080464368404,0.0534233820963906,0.36782488406236014,0.36443189555818806,0.18709180639357612,0.3726220869824045,0.36898874470716886,0.25317128792779264,0.2481084389778983,0.24575803735220766,0.08601164154284865,0.3285007238895174,0.32622779421885795,0.18541366926664457,0.9339119925287042,0.39265730833415136,27.086605310440063
